id,date_utc,text,sender_id,reply_to,views,forwards
2498,2025-07-09 02:43:54,TP1 and TP2 HIT!!!!,-1002079334288,2495,160,0
2499,2025-07-09 10:10:53,"ALL TP Hit! 

TP1 TP2 TP3",-1002079334288,,158,0
2500,2025-07-09 10:11:03,Now looking for SELLS,-1002079334288,,156,0
2501,2025-07-09 10:43:22,READY GUYS?,-1002079334288,,154,0
2502,2025-07-09 10:47:33,"SELL NOW XAUUSD

PRICE 3296

SL 3333

TP1 3294

TP2 3289

TP3 3284

For longer TP

TP4 3282

TP5 3280",-1002079334288,,159,0
2503,2025-07-09 11:13:16,TP1 Hit!!!,-1002079334288,2502,156,0
2504,2025-07-09 11:23:38,,-1002079334288,,153,0
2505,2025-07-09 11:27:34,TP2 Hit!,-1002079334288,2502,156,0
2506,2025-07-09 11:58:51,TP3 Hit!!!,-1002079334288,2502,157,0
2507,2025-07-09 12:57:40,ready Let's live,-1002079334288,,159,0
2508,2025-07-09 12:58:40,https://zoom.us/my/entrepreneurialleadershipjourney,-1002079334288,,172,0
2509,2025-07-09 13:14:25,READY???,-1002079334288,,161,0
2510,2025-07-09 13:15:09,"SELL NOW XAUUSD

PRICE 3299

SL 3306

TP1 3297

TP2 3292

TP3 3287",-1002079334288,,164,0
2511,2025-07-09 13:52:45,TP1 HIT!!!! 2x,-1002079334288,2510,164,0
2512,2025-07-10 00:39:08,Ready?,-1002079334288,,164,0
2513,2025-07-10 00:39:54,"BUY NOW XAUUSD

PRICE 3317

SL 3310

TP1 3319

TP2 3324

TP3 3329",-1002079334288,,166,0
2514,2025-07-10 01:17:54,TP1 Hit!!!,-1002079334288,2513,165,0
2515,2025-07-10 01:32:10,TP2 Hit!!!,-1002079334288,2513,171,0
2516,2025-07-10 03:42:44,went back to entry price after hitting TP2.,-1002079334288,,166,0
2517,2025-07-10 03:46:20,Now. TP1 again!!!,-1002079334288,,166,0
2518,2025-07-10 09:28:15,TP2 and TP3 Hit!!!!,-1002079334288,2513,163,0
2519,2025-07-10 09:31:49,ready guys?,-1002079334288,,160,0
2520,2025-07-10 09:32:39,"SELL NOW XAUUSD

PRICE 3328

SL 3335

TP1 3326

TP2 3321

TP3 3316",-1002079334288,,166,0
2521,2025-07-10 10:46:50,CLOSE THIS TRADE,-1002079334288,2520,166,0
2522,2025-07-10 12:52:51,goodmorning guys. Let's live in 10mns,-1002079334288,,164,0
2523,2025-07-10 13:19:11,"BUY NOW XAUUSD

PRICE 3326

SL 3319

TP1 3328

TP2 3333

TP3 3339",-1002079334288,,172,0
2524,2025-07-10 13:41:39,TP1 HI!!!,-1002079334288,2523,171,0
2525,2025-07-10 13:51:20,LOOKING FOR SELLS,-1002079334288,,168,0
2526,2025-07-10 13:51:45,"SELL NOW XAUUSD

PRICE 3317

SL 3325

TP1 3315

TP2 3310

TP3 3305",-1002079334288,,178,0
2527,2025-07-10 13:57:53,TP1 HIT!!!,-1002079334288,2526,178,0
2528,2025-07-11 01:38:15,READY?,-1002079334288,,168,0
2529,2025-07-11 01:39:07,"BUY NOW XAUUSD 

PRICE 3327

SL 3320

TP1 3329

TP2 3334

TP3 3339

TP4 3343

TP5 3348",-1002079334288,,177,0
2530,2025-07-11 03:21:36,TP1 and TP2 Hit!!!,-1002079334288,2529,165,0
2531,2025-07-11 06:29:38,TP3 Hit!!!,-1002079334288,2529,169,0
2532,2025-07-11 07:00:18,We hit TP4,-1002079334288,2529,170,0
2533,2025-07-11 11:15:44,"ALL TP HIT!!!

fRom TP1 - TP5 

CLOSING THIS TRADE!!!",-1002079334288,,169,0
2534,2025-07-11 11:15:51,Congrats guys!!!,-1002079334288,,165,0
2535,2025-07-11 12:52:38,Goodmorning guys Let's live in 20mns,-1002079334288,,161,0
2536,2025-07-11 13:09:26,https://zoom.us/my/entrepreneurialleadershipjourney,-1002079334288,,181,0
2537,2025-07-11 13:17:04,"SELL NOW XAUUSD

PRICE 3357

SL 3364

TP1 3355

TP2 3353

TP3 3351",-1002079334288,,170,0
2538,2025-07-11 13:23:47,TP1 TP2 Hit!!!,-1002079334288,2537,161,0
2539,2025-07-11 13:24:54,TP3 Hit!!!,-1002079334288,2537,162,0
2540,2025-07-11 15:32:54,"CONGRATULATIONS EVERYONE! 

Market will close later and we did good profits this week! 

Nextweek again!",-1002079334288,,158,0
2541,2025-07-13 02:46:45,"GOOD DAY MGA KA-TRUENORTH! 

THESE ARE THE RESULTS OF OUR TRADE SIGNALS LAST WEEK. FINISHED THE WEEK TRADE WITH WINS.

XAUUSD/GOLD BUY ✅ +20 pips
XAUUSD/GOLD SELL LIMIT  ✅+20pips
XAUUSD/GOLD SELL ❌-70pips
XAUUSD/GOLD SELL  ❌ -70pips
XAUUSD/GOLD SELL  ✅ +120pips
XAUUSD/GOLD SELL  ✅ +120pips
XAUUSD/GOLD SELL ✅ +120pips
XAUUSD/GOLD SELL ✅ +120 pips
XAUUSD/GOLD SELL  ✅ +20pips
XAUUSD/GOLD BUY  ✅ +20pips
XAUUSD/GOLD SELL ✅ +20pips
XAUUSD/GOLD BUY ✅ +220pips
XAUUSD/GOLD SELL  ✅ +60pips

TOTAL TRADES: 13


WINS: 11
LOSES: 2

TOTAL PIPS GAINED: +860

Congrats to all who held in our trades!!! 

Let's make some profits again next week!!",-1002079334288,,167,0
2542,2025-07-13 04:44:39,,-1002079334288,,,
2543,2025-07-13 04:44:49,,-1002079334288,,,
2544,2025-07-14 01:37:16,Ready for another Big week?,-1002079334288,,153,0
2545,2025-07-14 02:03:34,"SELL NOW XAUUSD

PRICE 3358 

SL 3365

TP1 3356

TP2 3351

TP3 3346",-1002079334288,,150,0
2546,2025-07-14 02:09:45,TP1 Hit!,-1002079334288,2545,152,0
2547,2025-07-14 03:49:04,lET'S go!!!,-1002079334288,,160,0
2548,2025-07-14 03:49:13,,-1002079334288,,161,0
2549,2025-07-14 08:33:49,Guys ready?,-1002079334288,,153,0
2550,2025-07-14 12:14:02,Im lookin for BUYS,-1002079334288,,149,0
2551,2025-07-14 12:24:14,"BUY LIMIT XAUUSD

PRICE 3355

SL 3348

TP1 3357

TP2 3362

TP3 3367",-1002079334288,,152,0
2552,2025-07-14 12:36:36,Activated!!!,-1002079334288,2551,150,0
2553,2025-07-14 12:39:51,im BUYING again here at 3351,-1002079334288,,150,0
2554,2025-07-14 13:01:13,SL HIT,-1002079334288,2551,149,0
2555,2025-07-14 13:03:31,RECOVERY TRADE,-1002079334288,,148,0
2556,2025-07-14 13:04:17,BUY NOW 3348,-1002079334288,2551,147,0
2557,2025-07-14 13:05:00,"BUY NOW XAUUSD

PRICE 3348

TP1 3350

TP2 3355

TP3 3360

TP4 3365

TP5 3370",-1002079334288,,151,0
2558,2025-07-14 13:05:17,TP1 Hit!!!,-1002079334288,2557,151,0
2559,2025-07-14 13:05:30,SOLID RECOVERY!!!,-1002079334288,,153,0
2560,2025-07-14 13:18:53,LETS LIVE!!!,-1002079334288,,154,0
2561,2025-07-14 13:28:19,TP2 Hit!!!,-1002079334288,2557,155,0
2562,2025-07-14 13:30:51,https://zoom.us/my/entrepreneurialleadershipjourney,-1002079334288,,165,0
2563,2025-07-15 04:12:31,Ready?,-1002079334288,,149,0
2564,2025-07-15 04:13:20,"BUY NOW XAUUSD

PRICE 3358

SL 3351

TP1 3360

TP2 3365

TP3 3370",-1002079334288,,155,0
2565,2025-07-15 04:39:07,CLOSE THIS BUY TRADE!,-1002079334288,2564,152,0
2566,2025-07-15 04:39:39,"SELL NOW XAUUSD

PRICE 3360

SL 3367

TP1 3358

TP2 3353

TP3 3348",-1002079334288,,157,0
2567,2025-07-15 07:18:55,TP1 HIT,-1002079334288,2566,152,0
2568,2025-07-15 12:12:39,TP2 Hit!!!,-1002079334288,2566,148,0
2569,2025-07-15 12:13:55,Guys Put your SL to BE na News Coming in 20mns!!!,-1002079334288,,147,0
2570,2025-07-15 13:05:06,"BUY NOW XAUUSD

PRICE 3350

SL 3343

TP1 3352

TP2 3357

TP3 3363",-1002079334288,,146,0
2571,2025-07-15 13:14:37,I entered again in 3346,-1002079334288,,147,0
2572,2025-07-15 13:20:21,SL HIT,-1002079334288,2570,150,0
2573,2025-07-15 13:32:37,"SELL NOW XAUUSD

PRICE 3339

SL 3346

TP1 3337

TP2 3332

TP3 3327",-1002079334288,,158,0
2574,2025-07-15 13:35:53,lets live,-1002079334288,,154,0
2575,2025-07-15 13:35:55,https://zoom.us/my/entrepreneurialleadershipjourney,-1002079334288,,168,0
2576,2025-07-15 13:36:13,TP1 HIT!!!,-1002079334288,2573,157,0
2577,2025-07-15 14:02:57,,-1002079334288,,156,0
2578,2025-07-15 15:39:59,Im looking for Buys,-1002079334288,,157,0
2579,2025-07-16 03:06:47,Ready?,-1002079334288,,152,0
2580,2025-07-16 03:06:56,"BUY NOW XAUUSD

PRICE 3328

SL 3321

TP1 3330

TP2 3335

TP3 3340",-1002079334288,,157,0
2581,2025-07-16 03:22:40,TP1 Hit!,-1002079334288,2580,158,0
2582,2025-07-16 04:15:08,TP2 Hit!,-1002079334288,2580,159,0
2583,2025-07-16 04:16:06,change your SL to your entry price.,-1002079334288,,158,0
2584,2025-07-16 07:51:09,"Tp3 hit! 

We hit all TP's on this trade! congrats everyone!!!",-1002079334288,2580,157,0
2585,2025-07-16 13:11:40,Ready for live trading?,-1002079334288,,160,0
2586,2025-07-16 13:16:17,https://zoom.us/my/entrepreneurialleadershipjourney,-1002079334288,,172,0
2587,2025-07-16 13:25:12,"BUY NOW XAUUSD

PRICE 3337

SL 3330

TP1 3339

TP2 3344

TP3 3349",-1002079334288,,163,0
2588,2025-07-16 13:41:15,SL HIT!!!!,-1002079334288,2587,161,0
2589,2025-07-16 13:52:15,,-1002079334288,,166,0
2590,2025-07-17 11:58:52,ready?,-1002079334288,,149,0
2591,2025-07-17 11:58:56,"SELL NOW XAUUSD

PRICE 3325

SL 3332

TP1 3323

TP2 3318

TP3 3313",-1002079334288,,159,0
2592,2025-07-17 12:06:27,TP1 Hit!,-1002079334288,2591,161,0
2593,2025-07-17 12:07:10,lets do live trading early,-1002079334288,,158,0
2594,2025-07-17 12:23:29,News coming guys you can close your trades when you hit breakeven,-1002079334288,,160,0
2595,2025-07-17 12:23:59,we got TP1 already we're good.,-1002079334288,,159,0
2596,2025-07-17 12:24:06,let's wait after the news,-1002079334288,,157,0
2597,2025-07-17 12:39:37,"SELL LIMIT XAUUSD

PRICE 3322

SL 3329

TP1 3320

TP2 3315

TP3 3310",-1002079334288,,168,0
2598,2025-07-17 13:14:41,https://zoom.us/my/entrepreneurialleadershipjourney,-1002079334288,,178,0
2599,2025-07-17 13:14:48,Let's do a quick live,-1002079334288,,168,0
2600,2025-07-17 13:31:58,"SELL NOW XAUUSD

PRICE 3316

SL 3323

TP1 3314

TP2 3309

TP3 3304",-1002079334288,,170,0
2601,2025-07-17 13:35:44,TP1 HIT!!!!,-1002079334288,2600,171,0
2602,2025-07-17 14:06:09,What a proftitable day!!!!,-1002079334288,,172,0
2603,2025-07-17 14:07:51,ACTIVATED,-1002079334288,2597,176,0
2604,2025-07-18 01:23:32,Ready?,-1002079334288,,171,0
2605,2025-07-18 01:23:41,"SELL NOW XAUUSD

PRICE 3338

SL 3345

TP1 3336

TP2 3331

TP3 3326",-1002079334288,,181,0
2606,2025-07-18 01:44:14,TP1 Hit,-1002079334288,2605,182,0
2607,2025-07-18 03:37:25,TP hit again for the second time,-1002079334288,,175,0
2608,2025-07-18 12:07:08,READY?,-1002079334288,,170,0
2609,2025-07-18 12:07:27,"BUY NOW XAUUSD

PRICE 3355

SL 3348

TP1 3357

TP2 3362

TP3 3367",-1002079334288,,183,0
2610,2025-07-18 12:59:41,TP1 HIT!!,-1002079334288,2609,179,0
2611,2025-07-18 13:32:13,Went back to entry,-1002079334288,,174,0
2612,2025-07-18 14:10:08,We hit TP1 Again!,-1002079334288,2609,173,0
2613,2025-07-19 16:00:10,"JUST WANT TO SHARE TO YOU GUYS! 

Before it was just a dream that probably one day i could become a profitable trader here in Canada! 

Grabe! na shock ako! 

Last week was my biggest withdrawals in my 1 and half year of trading!!! 

My 1 month Profit in Trading!!!",-1002079334288,,166,0
2614,2025-07-19 16:00:24,,-1002079334288,,173,0
2615,2025-07-19 16:00:29,,-1002079334288,,170,0
2616,2025-07-19 16:07:44,"I held on the vision! that one day. It will happen

the early morning wake ups, 
the late night sleeps, 
the stressful drawdowns, 
the burnt account, 
the moments where i attend trainings even though i don't get paid, 
the moments when i think that it looks like a waste of time, 
the moments when i doubt, 
the times when i question my myself if trading is for me, 
the moments when my family is doubting what i do, 
the moments when i feel like quitting everyday.


All these are in my head daily.

But praise God! i stayed!

Don't quit TRADING. 

Happy weekend mga ka True North!!!",-1002079334288,,168,0
2617,2025-07-21 03:36:10,Session done!!! welcome sa community mga bago natin,-1002079334288,,152,0
2618,2025-07-21 12:46:50,good day everyone let's live in 15mns,-1002079334288,,152,0
2619,2025-07-21 13:00:38,ready?,-1002079334288,,154,0
2620,2025-07-21 13:00:44,"SELL NOW XAUUSD

PRICE 3387

SL 3394

TP1 3385

TP2 3380

TP3 3375",-1002079334288,,157,0
2621,2025-07-21 13:10:17,I'm on,-1002079334288,,151,0
2622,2025-07-21 13:10:18,https://zoom.us/my/entrepreneurialleadershipjourney,-1002079334288,,164,0
2623,2025-07-21 13:47:24,We hit TP1 here!!!!,-1002079334288,2620,150,0
2624,2025-07-21 13:47:41,"BUY NOW XAUUSD

PRICE 3392

SL 3385

TP 1 3394

TP2 3399

TP3 3404

FOR MORE TP's

TP4 3407

TP5 3410

TP6 3413

TP7 3416",-1002079334288,,156,0
2625,2025-07-21 14:32:41,TP1 Hit here!!!,-1002079334288,2624,154,0
2626,2025-07-21 14:33:01,TP 2 just hit!!!,-1002079334288,2624,156,0
2627,2025-07-21 15:15:01,Another day of Profit!!! Congrats to everyone!!!,-1002079334288,,152,0
2628,2025-07-21 22:19:33,Still Running Valid,-1002079334288,2624,152,0
2629,2025-07-22 00:53:12,TP1 Hit! again!,-1002079334288,2624,150,0
2630,2025-07-22 03:48:57,Let's gow!!!,-1002079334288,,149,0
2631,2025-07-22 03:49:25,Valid Buys,-1002079334288,2624,148,0
2632,2025-07-22 12:45:33,"BUY NOW XAUUSD

PRICE 3400

sl 3392

TP1 3402

TP2 3407

TP3 3412

FOR MORE TP

TP4 3415

TP5 3418

TP6 3421",-1002079334288,,152,0
2633,2025-07-22 12:53:35,TP1 Hit!,-1002079334288,2632,148,0
2634,2025-07-22 13:00:36,TP2 Hit!,-1002079334288,2632,147,0
2635,2025-07-22 13:08:11,are you seeinng this?!!! to the moon!!!,-1002079334288,,144,0
2636,2025-07-22 13:09:02,lets live in 5mns,-1002079334288,,145,0
2637,2025-07-22 13:13:00,https://zoom.us/my/entrepreneurialleadershipjourney,-1002079334288,,161,0
2638,2025-07-22 13:13:40,TP3 HIT!!!!,-1002079334288,2632,151,0
2639,2025-07-22 13:31:02,TP4 HIT!!!,-1002079334288,2632,152,0
2640,2025-07-22 13:46:04,TP5 HIT!!!!!! OMG!!!!,-1002079334288,2632,150,0
2641,2025-07-22 14:27:42,TP 6 HIT!!!,-1002079334288,2632,152,0
2642,2025-07-22 14:27:56,All TP hit!!!! Congratulations guys!,-1002079334288,,149,0
2643,2025-07-22 14:28:17,,-1002079334288,,150,0
2644,2025-07-23 01:10:16,"SELL NOW XAUUSD

PRICE 3426

SL 3435

TP1 3424

TP2 3419

TP3 3414",-1002079334288,,153,0
2645,2025-07-23 01:16:10,TP1 Hit!,-1002079334288,2644,146,0
2646,2025-07-23 05:52:03,TP2 Hit!,-1002079334288,2644,138,0
2647,2025-07-23 06:03:00,i closed my trades,-1002079334288,2644,139,0
2648,2025-07-23 06:06:01,Ready?,-1002079334288,,139,0
2649,2025-07-23 06:06:28,"BUY NOW XAUUSD

PRICE 3420

SL 3413

TP1 3422

TP2 3427

TP3 3432

TP4 3437",-1002079334288,,139,0
2650,2025-07-23 06:43:08,TP1 Hit!!!,-1002079334288,2649,140,0
2651,2025-07-23 07:08:25,TP2 Hit!,-1002079334288,2649,142,0
2652,2025-07-23 10:25:01,we hit TP3 on thsi!,-1002079334288,2649,143,0
2653,2025-07-23 11:25:19,went back to entry! now hits TP1 again,-1002079334288,,144,0
2654,2025-07-23 11:44:55,TP2 Hit again!,-1002079334288,,145,0
2655,2025-07-23 12:41:01,Lets live in 20mns,-1002079334288,,145,0
2656,2025-07-23 13:02:32,https://zoom.us/my/entrepreneurialleadershipjourney,-1002079334288,,164,0
2657,2025-07-23 13:15:49,"SELL NOW XAUUSD

PRICE 3416

SL 3424

TP1 3414

TP2 3411

TP3 3408",-1002079334288,,156,0
2658,2025-07-23 13:17:39,TP1 HIT!!!,-1002079334288,2657,155,0
2659,2025-07-23 13:24:18,TP2 hit!!!!,-1002079334288,2657,155,0
2660,2025-07-23 13:55:24,ALL TP HIT!!!! Congrats Guys!!!,-1002079334288,,155,0
2661,2025-07-23 17:01:05,What a Trading Day!,-1002079334288,,156,0
2662,2025-07-24 00:14:45,"SELL LIMIT XAUUSD 

PRICE 3394

SL 3401

TP1 3392

TP2 3387

TP3 3382",-1002079334288,,152,0
2663,2025-07-24 02:09:43,https://zoom.us/my/entrepreneurialleadershipjourney,-1002079334288,,169,0
2664,2025-07-24 05:00:15,"SELL NOW XAUUSD

PRICE 3384

SL 3391

TP1 3382

TP2 3377

TP3 3372",-1002079334288,,156,0
2665,2025-07-24 05:06:12,TP1 Hit!,-1002079334288,2664,150,0
2666,2025-07-24 05:55:43,TP2 hit!,-1002079334288,2664,151,0
2667,2025-07-24 10:46:02,ALL TP Hit on this one!!!,-1002079334288,2664,152,0
2668,2025-07-24 10:46:17,congrats! Another 120pips!,-1002079334288,,154,0
2669,2025-07-24 12:23:00,Solid News today! Let's be careful on your trades or do not trade at all,-1002079334288,,151,0
2670,2025-07-24 12:23:16,,-1002079334288,,159,0
2671,2025-07-24 12:50:06,Let's LIVE!!!,-1002079334288,,158,0
2672,2025-07-24 12:54:26,https://zoom.us/my/entrepreneurialleadershipjourney,-1002079334288,,185,0
2673,2025-07-24 13:07:39,"SELL LIMIT XAUUSD

PRICE 3359

SL 3366

TP1 3357

TP2 3352

TP3 3342",-1002079334288,,174,0
2674,2025-07-24 13:10:05,ACTIVATED!!!!,-1002079334288,2673,173,0
2675,2025-07-24 13:16:23,TP1 HIT!!!!,-1002079334288,2673,174,0
2676,2025-07-24 13:20:35,SNIPER ENTRY!!!!!,-1002079334288,,184,0
2677,2025-07-24 22:44:58,READY?,-1002079334288,,182,0
2678,2025-07-24 22:45:03,"BUY NOW XAUUSD

PRICE 3365

SL 3357

TP1 3367

TP2 3372

TP3 3377",-1002079334288,,188,0
2679,2025-07-24 22:55:54,TP1 Hit!!!,-1002079334288,2678,187,0
2680,2025-07-25 00:49:22,TP2 Hit!!!,-1002079334288,,181,0
2681,2025-07-25 02:55:54,went back to entry price,-1002079334288,,179,0
2682,2025-07-25 13:05:31,Goodmorning mullionaires,-1002079334288,,174,0
2683,2025-07-25 13:37:11,Ready guys?,-1002079334288,,171,0
2684,2025-07-25 13:37:14,"SELL NOW XAUUSD

PRICE 3347

SL 3354

TP1 3345

TP2 3340

TP3 3335",-1002079334288,,182,0
2685,2025-07-25 13:39:59,TP1 Hit!!!,-1002079334288,2684,184,0
2686,2025-07-25 13:42:23,Sniper entry!!!,-1002079334288,,180,0
2687,2025-07-25 13:44:42,TP2 Hit!!!,-1002079334288,2684,179,0
2688,2025-07-25 14:20:11,TP3 Hit!!!,-1002079334288,2678,177,0
2689,2025-07-26 15:05:43,"GOOD DAY MGA KA-TRUENORTH! ALL TRADE IDEAS ARE WINNING TRADES!

THESE ARE THE RESULTS OF OUR TRADE IDEAS LAST WEEK. FINISHED THE WEEK TRADE WITH WINS.

XAUUSD/GOLD SELL  ✅ +20pips
XAUUSD/GOLD BUY ✅ +70 pips
XAUUSD/GOLD BUY  ✅+210pips
XAUUSD/GOLD SELL  ✅ +70pips
XAUUSD/GOLD BUY ✅ +120pips
XAUUSD/GOLD BUY ✅ +70 pips
XAUUSD/GOLD SELL  ✅ +120pips
XAUUSD/GOLD SELL  ✅ +120pips
XAUUSD/GOLD SELL LIMIT  ✅ +20pips
XAUUSD/GOLD BUY  ✅ +70pips
XAUUSD/GOLD SELL ✅ +120pips

TOTAL TRADES: 11


WINS: 11
LOSES: 0

TOTAL PIPS GAINED: +1010pips

Congrats to all who held in our trades!!! 

Let's make some profits again next week!!",-1002079334288,,170,0
2690,2025-07-28 04:07:16,Conngrats sa mga sumabay!!!!,-1002079334288,,159,0
2691,2025-07-28 13:14:44,Let',-1002079334288,,151,0
2692,2025-07-28 13:14:51,LIVE,-1002079334288,,150,0
2693,2025-07-28 13:16:49,https://zoom.us/my/entrepreneurialleadershipjourney,-1002079334288,,165,0
2694,2025-07-28 13:31:04,"SELL NOW XAUUSD 

PRICE 3330

SL 3339

TP1 3328

TP2 3323

TP3 3318",-1002079334288,,152,0
2695,2025-07-28 13:48:26,We hit TP1 TP2 and TP3 hit!!!!,-1002079334288,2694,145,0
2696,2025-07-28 13:55:25,congrats goldies!!!!,-1002079334288,,151,0
2697,2025-07-29 00:49:50,READY?,-1002079334288,,150,0
2698,2025-07-29 00:54:22,"SELL NOW XAUUSD

PRICE 3314

SL 3321

TP1 3312

TP2 3307

TP3 3302",-1002079334288,,163,1
2699,2025-07-29 01:24:56,now at entry price,-1002079334288,,156,0
2700,2025-07-29 01:47:26,SL HIT,-1002079334288,2698,160,1
2701,2025-07-29 01:49:16,RECOVERY TRADE,-1002079334288,,160,1
2702,2025-07-29 01:49:54,I TOOK A SELL at 3321,-1002079334288,,158,1
2703,2025-07-29 01:51:27,"SL 3329

TP1 3319

TP2 3314

TP3 3309",-1002079334288,,159,1
2704,2025-07-29 03:37:26,TP1 and TP2 Hit!!! and its still Goong down!!!,-1002079334288,2703,156,1
2705,2025-07-29 11:00:43,Ready guys?,-1002079334288,,151,0
2706,2025-07-29 11:03:49,"BUY NOW  XAUUSD

PRICE 3315

SL 3308

TP1 3317

TP2 3322

TP3 3327",-1002079334288,,152,0
2707,2025-07-29 11:16:32,Okay guys...,-1002079334288,,149,0
2708,2025-07-29 11:19:03,"i will BUY NOW @ 3318

SL 3308

TP1 3320

TP2 3325

TP3 3330",-1002079334288,,149,0
2709,2025-07-29 11:27:37,TP1 Hit!!!,-1002079334288,2708,153,0
2710,2025-07-29 12:14:45,This trade Hits TP1 also!!!,-1002079334288,2706,150,0
2711,2025-07-29 12:16:31,See you in 40mns for our LIVE TRADING,-1002079334288,,148,0
2712,2025-07-29 12:26:26,TP2 HIT!!!,-1002079334288,2706,150,0
2713,2025-07-29 12:59:18,https://zoom.us/my/entrepreneurialleadershipjourney,-1002079334288,,162,0
2714,2025-07-29 13:43:05,Congrats on our LIVE TRADERS!!!!,-1002079334288,,152,0
2715,2025-07-29 14:40:34,TP2 Hit!!!,-1002079334288,2708,147,0
2716,2025-07-29 14:41:07,This trade hits TP3 !!!,-1002079334288,2706,149,0
2717,2025-07-29 15:08:21,ALL TP hit!!!! in our BUY TRADE and Even our SELL TRADE during our LIVE TRADING!!!,-1002079334288,,152,0
2718,2025-07-30 01:27:54,Ready?,-1002079334288,,130,0
2719,2025-07-30 01:28:00,"SELL NOW XAUUSD

PRICE 3331

SL 3339

TP1 3329

TP2 3324

TP3 3319",-1002079334288,,130,0
2720,2025-07-30 01:38:44,TP1 Hit!,-1002079334288,2719,143,0
2721,2025-07-30 01:43:21,TP2 Hit,-1002079334288,2719,155,0
2722,2025-07-30 11:24:52,READY?,-1002079334288,,156,0
2723,2025-07-30 11:25:05,"BUY NOW XAUUSD

PRICE 3329

SL 3322

TP1 3331

TP2 3336

TP3 3341",-1002079334288,,164,0
2724,2025-07-30 11:59:42,TP1 Hit,-1002079334288,2723,166,0
2725,2025-07-30 13:20:13,Ready Guys?,-1002079334288,,165,0
2726,2025-07-30 13:20:24,"SELL NOW XAUUSD

PRICE 3312

SL 3319

TP1 3310

TP2 3305

TP3 3300",-1002079334288,,177,0
2727,2025-07-30 13:40:19,TP1 TP2 hit,-1002079334288,2726,175,0
2728,2025-07-30 14:01:59,TP3 Hit!!!,-1002079334288,,175,0
2729,2025-07-31 00:47:24,READY?,-1002079334288,,173,0
2730,2025-07-31 00:47:32,"SELL NOW XAUUSD

PRICE 3287

SL 3294

TP1 3285

TP2 3280

TP3 3275",-1002079334288,,175,0
2731,2025-07-31 01:24:22,I entered SELL again at 3290,-1002079334288,,169,0
2732,2025-07-31 02:00:12,SL hit,-1002079334288,2730,167,0
2733,2025-07-31 12:48:38,Ready guys? Lets make this day profitable,-1002079334288,,163,0
2734,2025-07-31 12:49:10,"BUY NOW XAUUSD

PRICE 3308

SL 3300

TP1 3310

TP2 3315

TP3 3320",-1002079334288,,185,0
2735,2025-07-31 13:06:08,We hit TP1 here,-1002079334288,2734,185,0
2736,2025-07-31 13:11:38,i BUY again at 3305,-1002079334288,,182,0
2737,2025-07-31 13:14:50,Let's LIVE,-1002079334288,,180,0
2738,2025-07-31 13:14:52,https://zoom.us/my/entrepreneurialleadershipjourney,-1002079334288,,196,0
2739,2025-07-31 14:07:29,,-1002079334288,,184,0
2740,2025-08-01 01:26:43,ready ?,-1002079334288,,178,0
2741,2025-08-01 01:26:48,"SELL NOW XAUUSD

PRICE 3290

SL 3297

TP1 3288

TP2 3283

TP3 3278",-1002079334288,,185,0
2742,2025-08-01 01:40:50,TP1 Hit!,-1002079334288,2741,185,0
2743,2025-08-01 01:53:14,TP2 Hit!,-1002079334288,2741,181,0
2744,2025-08-01 13:23:42,Goodmorning millionaires!!!! let's LIVE,-1002079334288,,172,0
2745,2025-08-01 13:23:43,https://zoom.us/my/entrepreneurialleadershipjourney,-1002079334288,,180,0
2746,2025-08-01 13:33:35,"SELL NOW XAUUSD

PRICE 3347

SL 3355

TP1 3345

TP2 3340

TP3 3335",-1002079334288,,176,0
2747,2025-08-01 14:00:40,"TP and TP2 HIT!!!! 

Trade closed!!!!",-1002079334288,2746,182,0
2748,2025-08-01 19:34:06,Congratulations guys! what a week!!!,-1002079334288,,173,0
2749,2025-08-04 01:10:58,"Market is open guys. 

ANNOUNCEMENT. No Beginners session today.",-1002079334288,,152,0
2750,2025-08-04 01:17:52,READY?,-1002079334288,,153,0
2751,2025-08-04 01:18:51,"SELL LIMIT XAUUSD

PRICE 3355

SL 3362

TP1 3353

TP2 3348

TP3 3343",-1002079334288,,157,0
2752,2025-08-04 02:14:08,edited SL,-1002079334288,2751,156,0
2753,2025-08-04 02:30:50,Activated!!!,-1002079334288,2751,156,0
2754,2025-08-04 02:31:08,"Sniper Entry!!!! 

TP1 Hit!!!",-1002079334288,,155,0
2755,2025-08-04 10:46:44,Goodmorning everyone lets have a profitable week,-1002079334288,,152,0
2756,2025-08-04 14:07:57,READY FOR A QUICK SELL?,-1002079334288,,150,0
2757,2025-08-04 14:08:28,"SELL NOW XAUUSD 

PRICE 3381

SL 3388

TP1 3379

TP2 3376

TP3 3373",-1002079334288,,149,0
2758,2025-08-04 14:20:38,TP1 and TP2 Hit!,-1002079334288,2757,155,0
2759,2025-08-04 14:40:42,Ready for another one?,-1002079334288,,153,0
2760,2025-08-04 14:50:47,"TP3 Hit!!! 

congrats guys",-1002079334288,2757,154,0
2761,2025-08-04 14:56:05,Congrats guys,-1002079334288,,149,0
2762,2025-08-05 00:55:26,ready guys?,-1002079334288,,141,0
2763,2025-08-05 01:00:13,"BUY NOW XAUUSD

PRICE 3378

SL 3370

TP1 3380

TP2 3385

TP3 3390",-1002079334288,,149,0
2764,2025-08-05 01:30:52,TP1 Hit!,-1002079334288,2763,147,0
